id,infra,name,iso3,Continent_Code,geometry,canal_main,v_out,q_out,v_in,q_in,v_total,q_total
port1064,port,Punta Lobitos (Bahia De Huarmey)_Peru,PER,SA,POINT (-78.17935366424808 -10.102313492008856),Panama,2482843241.878567,3629904.9892067323,74784516.42710261,237524.06538284323,2557627758.30567,3867429.0545895756
port1132,port,Salaverry_Peru,PER,SA,POINT (-78.98129178358364 -8.226025730310917),Panama,594809501.3305004,1185810.9034635543,792948200.3526243,1645853.3289581153,1387757701.6831245,2831664.2324216696
port1257,port,Talara_Peru,PER,SA,POINT (-81.28140118367163 -4.5810805849679),Panama,238506920.88204008,711973.2483826079,413818877.69330525,407375.1677013803,652325798.5753453,1119348.4160839883
port832,port,Noumea_New Caledonia,NCL,OC,POINT (166.42756324485876 -22.252808775704942),Panama,160884194.82959145,220709.27113651703,35389373.25625714,26099.320441406653,196273568.0858486,246808.59157792368
port120,port,Barranquilla_Colombia,COL,SA,POINT (-74.77946096592984 10.995983140657987),Panama,212670455.59796324,506163.6724805474,165354544.98668355,387526.68219250016,378025000.5846468,893690.3546730476
port183,port,Buenaventura_Colombia,COL,SA,POINT (-77.06649613467158 3.8943885656037103),Panama,4164976485.1539783,22186607.0553013,10006102125.964167,12164195.875421422,14171078611.118145,34350802.93072272
port218,port,Cartagena_Colombia,COL,SA,POINT (-75.51291157787148 10.335006021988931),Panama,4756471901.925483,7669919.869821727,8200048563.158843,9889994.430263577,12956520465.084326,17559914.300085306
port266,port,Covenas Offshore Term._Colombia,COL,SA,POINT (-75.69862757158533 9.404219878394926),Panama,258603278.2249995,667753.745838231,28746803.140770987,35759.62343544951,287350081.36577046,703513.3692736806
port1027,port,Puerto Bolivar_Colombia,COL,SA,POINT (-71.9625703096812 12.250280347696615),Panama,146024476.41760725,746620.482172373,3990660.226721707,9188.939710775552,150015136.64432895,755809.4218831485
port1054,port,Puerto Nuevo_Colombia,COL,SA,POINT (-74.21920933549482 11.050319253640394),Panama,1026144751.7830137,4015539.497017804,151867151.10024452,454341.48155356373,1178011902.8832583,4469880.978571367
port1154,port,Santa Maria_Colombia,COL,SA,POINT (-74.21500894159155 11.251457626243086),Panama,250337358.83480307,433211.3048673898,107039150.7761827,187155.87981488745,357376509.61098576,620367.1846822773
port133,port,Bayuquan_China,CHN,AS,POINT (122.06684214776212 40.265129996682546),Panama,265201387.23860908,91578.67107468224,15419109.397969376,16052.854525774046,280620496.63657844,107631.52560045628
port136,port,Beihai_China,CHN,AS,POINT (109.06715220452973 21.47255147905038),Panama,1462855.2785972997,1275.886273148356,73924.04293619115,180.09789190872877,1536779.321533491,1455.9841650570847
port154,port,Bohai Bay_China,CHN,AS,POINT (117.86724447634192 38.32313122558751),Panama,936038372.910973,332183.66074110486,47146501.31237791,150239.68587183877,983184874.2233509,482423.3466129436
port227,port,Changshu_China,CHN,AS,POINT (120.96427286621353 31.757780409043075),Panama,547672.9572007166,426.0832845654736,517482.3835512336,8393.586617634963,1065155.3407519502,8819.669902200436
port273,port,Dalian_China,CHN,AS,POINT (121.77030099721195 38.987035504564595),Panama,174045974.82806686,74338.06851640779,169913356.4754102,540112.45875023,343959331.30347705,614450.5272666378
port277,port,Dandong_China,CHN,AS,POINT (124.14685910824761 39.81024913763587),Panama,11100887.080969978,3082.6504883146877,2113472772.157446,3329283.43076865,2124573659.238416,3332366.0812569647
port339,port,Fang-Cheng_China,CHN,AS,POINT (108.36433932071556 21.614205337319703),Panama,40085379.75894403,16902.118228889205,115629657.6771589,266946.49867715605,155715037.43610293,283848.61690604524
port425,port,Guangzhou_China,CHN,AS,POINT (113.48360001642897 23.027540518197554),Panama,22856561.629209414,23999.648471302316,7743522.187148112,21890.10796533001,30600083.816357527,45889.75643663233
port632,port,Lanqiao Port_China,CHN,AS,POINT (119.35685002809069 35.11048268331691),Panama,67773914.00513506,34437.22735003306,22193263.344058525,91897.45082025065,89967177.34919359,126334.67817028372
port644,port,Lianyungang_China,CHN,AS,POINT (119.43596629991742 34.741330167428174),Panama,52641268.07987911,45153.0904683272,371997.1978691455,497.06906522463197,53013265.27774826,45650.159533551836
port661,port,Longkou Gang_China,CHN,AS,POINT (120.28218249717666 37.659762897346134),Panama,28983360.860715687,7516.694809372358,1312412438.96595,2083600.12572708,1341395799.8266656,2091116.8205364523
port792,port,Nantong_China,CHN,AS,POINT (120.83744377309496 31.986285404302706),Panama,43957908.024017185,16385.097037058735,461417666.8539167,607318.2722795622,505375574.87793386,623703.369316621
port824,port,Ningbo_China,CHN,AS,POINT (121.88184079368102 29.92076897028836),Panama,408239259.22394466,127255.26234356326,2309523887.780192,3826936.441301501,2717763147.0041366,3954191.703645064
port897,port,Penglai_China,CHN,AS,POINT (120.72897549086093 37.798850051677206),Panama,1847675.2071274226,2935.488214687544,98002212.09484726,369065.30905697914,99849887.30197468,372000.7972716667
port1069,port,Qingdao Gang_China,CHN,AS,POINT (120.22261806874693 36.026779053777375),Panama,941531402.5753678,485862.4624943353,8146145159.145611,12321917.403523635,9087676561.720978,12807779.866017971
port1070,port,Qingdao Port_China,CHN,AS,POINT (119.7632780425881 35.60931762904352),Panama,68032159.60643485,13930.861542280622,297164.81564573257,474.65219569740077,68329324.42208059,14405.513737978023
port1071,port,Qingzhou_China,CHN,AS,POINT (108.63832256652277 21.678767844069043),Panama,23235656.829201505,14540.317629261603,30203061.17825173,55206.04192155887,53438718.00745323,69746.35955082047
port1072,port,Qinhuangdao_China,CHN,AS,POINT (119.65000657265892 39.92645539422683),Panama,814044175.6786966,878433.6595571233,523131831.9893956,522136.77320799965,1337176007.6680923,1400570.432765123
port1105,port,Rizhao_China,CHN,AS,POINT (119.5325575335972 35.348909654957744),Panama,81851342.06067437,48439.15226764433,5578068.436451323,7235.683325493366,87429410.49712569,55674.835593137694
port1188,port,Shanghai_China,CHN,AS,POINT (121.64419683599843 31.191795361150508),Panama,28772375735.498264,13141326.418466518,16679642857.350878,12825607.72725047,45452018592.849144,25966934.145716988
port1189,port,Shekou_China,CHN,AS,POINT (113.81033766451579 22.581467615726968),Panama,4554485.589711558,7094.6959144502125,1605860358.105896,2069032.6941154401,1610414843.6956077,2076127.3900298902
port1195,port,Shougang Jingtang_China,CHN,AS,POINT (118.47549267394592 39.006865243074614),Panama,317301405.85809827,109821.61729513842,372510294.430383,990256.5402060115,689811700.2884812,1100078.15750115
port1253,port,Taicang_China,CHN,AS,POINT (121.1376159719744 31.687515747280568),Panama,15347299.940412918,10189.439262359328,205140284.26290783,225410.35975472408,220487584.20332074,235599.7990170834
port1266,port,Tangshan (Jingtang)_China,CHN,AS,POINT (119.02124691645976 39.23528919041797),Panama,393930315.6870779,101577.79865124155,695114.2147246329,115.07284020858994,394625429.90180254,101692.87149145015
port1297,port,Tianjin Xin Gang_China,CHN,AS,POINT (117.73361492682544 38.939725902990304),Panama,532271843.01720536,405899.4491362045,2904121501.9090834,5180965.91061804,3436393344.9262886,5586865.359754244
port1403,port,Xiagong_China,CHN,AS,POINT (119.72153382532476 26.565520279385044),Panama,5773933.065541806,1605.1853475102778,24125036.726440422,82266.92206972292,29898969.791982226,83872.1074172332
port1404,port,Xiamen_China,CHN,AS,POINT (118.0205535858111 24.46593394092694),Panama,979646340.8840469,322869.3757825789,6805796837.364709,5024235.71745101,7785443178.248755,5347105.093233589
port1405,port,Xiuyu_China,CHN,AS,POINT (118.98704488726686 25.16527890676341),Panama,693.1795774034381,0.4336791741749979,8611022.680701975,37421.035621576666,8611715.860279378,37421.46930075084
port1414,port,Yiantian_China,CHN,AS,POINT (114.29351576122542 22.58487742159139),Panama,17632734912.775562,4926059.935651885,2775517044.1966596,3347869.033935115,20408251956.97222,8273928.969587
port1415,port,Yingkou_China,CHN,AS,POINT (122.04297058358812 40.72688954339104),Panama,57780859.98201753,33595.14281607444,1404667.273476797,2418.6062595181797,59185527.25549433,36013.74907559262
port1425,port,Zhangjiangang_China,CHN,AS,POINT (120.42881024260733 31.974623560988285),Panama,82744497.61132787,33305.36491329972,30017.84818478145,12.658339477885242,82774515.45951265,33318.02325277761
port1426,port,Zhanjiang_China,CHN,AS,POINT (110.40841034362165 21.212127953284217),Panama,14408193.570414431,4607.5410546170615,48158436.07494998,312589.109043004,62566629.64536441,317196.6500976211
port1427,port,Zhapu_China,CHN,AS,POINT (121.1568834958411 30.636885150399866),Panama,77204.34014735802,16.879372934381408,864200.7010111155,286.2851093783246,941405.0411584735,303.164482312706
port1428,port,Zhouliwang_China,CHN,AS,POINT (121.08299324770849 37.7015490915981),Panama,22508706.745668434,1642.6933512142984,21477723.211582657,54473.19227734315,43986429.95725109,56115.88562855745
port1429,port,Zhoushan_China,CHN,AS,POINT (122.10083683209919 30.056350318656218),Panama,19569685.03695547,11087.862666504254,604817334.9791443,1402497.3758281036,624387020.0160998,1413585.2384946079
port281,port,Davao_Philippines,PHL,AS,POINT (125.65946637381833 7.178981080270961),Panama,115634385.72239667,71543.79861823091,107018.2817247939,20.69676741735236,115741404.00412147,71564.49538564826
port694,port,Manila_Philippines,PHL,AS,POINT (120.87239976763306 14.591608787403127),Panama,66890819.00584972,44816.05374152127,586638468.815343,838549.2662775356,653529287.8211927,883365.3200190569
port1016,port,Poti_Georgia,GEO,EU,POINT (41.6571088498605 42.15927034878039),Panama,116406.31000710331,101.29446303426498,2944417.3405980114,65767.48267360557,3060823.6506051146,65868.77713663984
port310,port,Dunkerque Port Ouest_France,FRA,EU,POINT (2.2667766493888406 51.02068300332831),Panama,80810809.17922981,29110.882932252254,884055893.0299876,46289.4231366188,964866702.2092174,75400.30606887105
port351,port,Fos_France,FRA,EU,POINT (4.887000028740862 43.437564896174734),Panama,158962483.87776938,44632.04770295127,2968780.4801528538,1305.9403197846636,161931264.35792223,45937.98802273593
port765,port,Montoir_France,FRA,EU,POINT (-2.128279075982695 47.302700732031),Panama,11801189.636428062,2808.126435070057,83728100.49382482,97990.80347629322,95529290.13025288,100798.92991136327
port985,port,Port of Le Havre_France,FRA,EU,POINT (0.2093815466785828 49.4720613184748),Panama,10015.042429157269,4.590329829142145,757476368.6773418,1012912.4572335517,757486383.719771,1012917.0475633808
port1084,port,Rade De Brest_France,FRA,EU,POINT (-4.460255695693427 48.38534558895346),Panama,4118262.431514631,2692.139596416809,25399965.093283463,13109.153755759204,29518227.524798095,15801.293352176013
port1183,port,Sete_France,FRA,EU,POINT (3.7273737229831982 43.415796207439676),Panama,24304715.006078158,9524.942765305945,23914815.751985,45239.626576389244,48219530.75806315,54764.56934169519
port843,port,Odesa_Ukraine,UKR,EU,POINT (30.738071212173438 46.50128327972901),Panama,6940568.041023627,31257.591106097785,4896545.390322345,10441.387750419752,11837113.431345973,41698.97885651754
port702,port,Maputo_Mozambique,MOZ,AF,POINT (32.521037983851215 -25.955630874618056),Panama,2083371.033566582,3245.548679839416,14117918.777364248,11375.371974067255,16201289.81093083,14620.92065390667
port149,port,Bintulu Port_Malaysia,MYS,AS,POINT (113.0774259511892 3.2710235494794713),Panama,350715.2062398241,200.97410203044703,3630.774825398644,0.1428226734780535,354345.98106522276,201.1169247039251
port603,port,Kuantan New Port_Malaysia,MYS,AS,POINT (103.39318081863952 3.9817262410911605),Panama,36996911.23643517,15981.544630208107,74733664.56649585,370386.6136563803,111730575.80293101,386368.1582865884
port1269,port,Tanjung Pelepas_Malaysia,MYS,AS,POINT (103.5464031814828 1.3499828031447558),Panama,1824918301.479905,446263.1805168787,3749371.579147095,11532.586157548103,1828667673.059052,457795.76667442685
port626,port,Lagos_Nigeria,NGA,AF,POINT (3.334134321082994 6.4473370004515695),Panama,17678698.37614447,56085.54329950448,27729973.02275345,34572.23095781958,45408671.398897916,90657.77425732405
port168,port,Bremerhaven_Germany,DEU,EU,POINT (8.555056667114231 53.54944124151818),Panama,541108527.5922475,561788.4870099771,435346339.52747166,470113.5342431735,976454867.1197191,1031902.0212531507
port225,port,Chaguaramas_Trinidad and Tobago,TTO,NA,POINT (-61.640375752443504 10.68085280779315),Panama,113.34828256216392,0.1322765503256679,2260795.879064802,30412.22165023198,2260909.227347364,30412.353926782303
port916,port,Point Fortin_Trinidad and Tobago,TTO,NA,POINT (-61.68966609758492 10.181755914380444),Panama,40436424.97868149,113396.36613757315,2161079.2667567204,1714.1837332542045,42597504.24543821,115110.54987082735
port917,port,Point Lisa Port_Trinidad and Tobago,TTO,NA,POINT (-61.48116584031072 10.397073823199829),Panama,437037586.46193814,1158419.4189339927,153559002.56996718,133470.33323273924,590596589.0319053,1291889.752166732
port921,port,Pointe A Pierre_Trinidad and Tobago,TTO,NA,POINT (-61.45449434836531 10.324096817849428),Panama,6668727.098533228,14364.435945970698,66115550.95893871,73999.33860873683,72784278.05747193,88363.77455470752
port989,port,Port of Spain_Trinidad and Tobago,TTO,NA,POINT (-61.520184294847006 10.652734392047805),Panama,1169245365.3263338,14291602.771440182,1267824747.1484282,472453.1874379924,2437070112.474762,14764055.958878174
port257,port,Comodoro Rivadavia_Argentina,ARG,SA,POINT (-67.44977008063881 -45.8339314864208),Panama,389373911.8003048,539211.3904738973,235524873.2994873,295515.7921749558,624898785.099792,834727.1826488532
port1048,port,Puerto Ingeniero White_Argentina,ARG,SA,POINT (-62.283464510515394 -38.78214151744961),Panama,64081655.121508405,93842.1368702165,61596997.8981412,133213.01389686478,125678653.0196496,227055.1507670813
port1077,port,Quequen_Argentina,ARG,SA,POINT (-58.70710218624993 -38.575044990651634),Panama,269914745.3872175,769865.0522097598,27004810.590988345,55528.60120119549,296919555.97820586,825393.6534109553
port1397,port,Willemstad_Curacao,CUW,NA,POINT (-68.93000053911604 12.123763318338368),Panama,304182757.9347843,781221.2509406767,977716.8999102603,1016.9778543216391,305160474.83469456,782238.2287949983
port193,port,Burgas_Bulgaria,BGR,EU,POINT (27.482266275708785 42.46948481439915),Panama,16695503.571131798,8060.408479521293,367712538.26731944,390031.1224553863,384408041.83845127,398091.5309349076
port1199,port,Sikka_India,IND,AS,POINT (69.80786453503961 22.364837245319343),Panama,171691.16279928637,43.83713364905587,937391.941472824,548.2540692096948,1109083.1042721104,592.0912028587506
port434,port,Hai Phong_Vietnam,VNM,AS,POINT (106.74748482091017 20.84406939448894),Panama,26773139.96624397,19666.50004050263,211456751.78285906,487925.19016718655,238229891.74910304,507591.6902076892
port903,port,Phu My_Vietnam,VNM,AS,POINT (107.02605995730788 10.571698360654068),Panama,113293.74068910936,19.14184825253393,641093610.5139829,285956.8968452358,641206904.254672,285976.03869348834
port1291,port,Thanh Ho Chi Minh_Vietnam,VNM,AS,POINT (106.76615201380623 10.736240579932543),Panama,46051.18615883639,46.286356779037305,5739953.815039634,11147.708429657832,5786005.001198471,11193.99478643687
port934,port,Port Au Prince_Haiti,HTI,NA,POINT (-72.35783181622222 18.628067773859392),Panama,956755.7917090302,1124.127446782719,4818196.808037165,7749.901730970745,5774952.599746195,8874.029177753464
port215,port,Cape Town_South Africa,ZAF,AF,POINT (18.44822890206952 -33.915431968933554),Panama,12610023.817182649,2721.5452780123787,70654023.62461917,93934.53265338368,83264047.44180182,96656.07793139605
port311,port,Durban_South Africa,ZAF,AF,POINT (31.023022434194175 -29.882129614364494),Panama,9182996.078534702,6402.835372578116,37108071.8683874,52302.069848899446,46291067.9469221,58704.90522147756
port948,port,Port Elizabeth_South Africa,ZAF,AF,POINT (25.622625286885004 -33.90336755146096),Panama,10800861.123485532,8859.185978829268,226915.3286566458,103.88416838951005,11027776.452142177,8963.070147218777
port221,port,Castries_Saint Lucia,LCA,NA,POINT (-61.009273722589015 13.994441106501782),Panama,2159052.9218409564,1131.4124914473387,41639454.557036124,29762.749328859478,43798507.47887708,30894.161820306817
port233,port,Charlotte Amalie_U.S. Virgin Islands,VIR,NA,POINT (-64.93840481312252 18.33384952631222),Panama,739878.8448295201,6101.610086169658,740731.8360470285,826.2342353378663,1480610.6808765486,6927.844321507524
port649,port,Limetree Bay_U.S. Virgin Islands,VIR,NA,POINT (-64.75672294978173 17.705673960515753),Panama,16063424.282763258,21134.15270289343,122284333.038918,216819.8673049674,138347757.32168126,237954.02000786082
port541,port,Kao Hsiung_Taiwan,TWN,AS,POINT (120.322684663521 22.561527802321525),Panama,1905362360.1339374,769304.5452567622,1726109652.2334425,1383782.8429812014,3631472012.36738,2153087.3882379634
port1252,port,Tai-Chung Kang_Taiwan,TWN,AS,POINT (120.50496684104618 24.254571176267895),Panama,31054038.750242826,12861.792450062752,1218919.8349750345,3095.527450154702,32272958.58521786,15957.319900217455
port1261,port,Tan-Shui_Taiwan,TWN,AS,POINT (121.38071888832093 25.156631442990154),Panama,11662620.350937296,8198.09547976717,15977724.668097295,87800.27170019681,27640345.01903459,95998.36717996399
port357,port,Freeport_Bahamas,BHS,NA,POINT (-78.7626658095323 26.524515214800306),Panama,615804677.6854646,1609726.5690413145,2850642.6302850437,3188.0854281485363,618655320.3157496,1612914.654469463
port258,port,Conakry_Guinea,GIN,AF,POINT (-13.715240949211362 9.51414335959939),Panama,42273.468651260315,41.88337835798087,9216922.483017908,22365.083810069933,9259195.95166917,22406.967188427912
port260,port,Constanta_Romania,ROU,EU,POINT (28.648438622240928 44.13174252572028),Panama,89933072.54436067,186177.62235328573,20984325.419721343,34324.62224099553,110917397.964082,220502.24459428125
port261,port,Corinto_Nicaragua,NIC,NA,POINT (-87.16901026624205 12.481009330396384),Panama,154983271.02751863,176367.86506018485,226649779.99520278,342881.5491368314,381633051.0227214,519249.4141970163
port270,port,Daesan Hang_South Korea,KOR,AS,POINT (126.40367278117384 37.01322693846365),Panama,825611.6177106459,361.33468053178746,425382.1625095463,656.2879865900939,1250993.7802201922,1017.6226671218812
port432,port,Gwangyang Hang_South Korea,KOR,AS,POINT (127.71655329835137 34.876697162565),Panama,13882359.909394747,17928.329050031058,37261062.24310137,28778.58251973903,51143422.15249612,46706.91156977009
port494,port,Inchon_South Korea,KOR,AS,POINT (126.62008235060642 37.44435778450925),Panama,130019274.75130698,106567.89147238585,959516164.8901098,2972462.45738425,1089535439.6414168,3079030.348856636
port915,port,Pohang_South Korea,KOR,AS,POINT (129.40873483275405 36.03523851622592),Panama,181037940.7788694,99421.25451137764,28602991.704657745,43926.83270113445,209640932.48352712,143348.0872125121
port1065,port,Pusan_South Korea,KOR,AS,POINT (128.9385952279162 35.089550669656816),Panama,101679545556.71733,42188980.175439276,18932604601.43353,26298995.053157825,120612150158.15086,68487975.2285971
port1067,port,Pyeongtaek Hang_South Korea,KOR,AS,POINT (126.78462786837086 36.97512759102476),Panama,1124745256.6442046,197893.8882610351,34268527.87005073,47804.29415082919,1159013784.5142553,245698.1824118643
port1309,port,Tonghae_South Korea,KOR,AS,POINT (129.13845887498425 37.4880913966975),Panama,1570.011553174939,2.340776891952106,51917630.70718418,39502.75189296883,51919200.71873736,39505.09266986078
port1338,port,Ulsan_South Korea,KOR,AS,POINT (129.37808377639416 35.48647294441066),Panama,1563737487.3973324,1418416.5467839013,3064446092.3835516,20424535.401738852,4628183579.780884,21842951.948522754
port272,port,Dakar_Senegal,SEN,AF,POINT (-17.426101932742775 14.68346039725946),Panama,1626691.4636038344,3710.489586469817,77572.44800557502,64.17666334334498,1704263.9116094094,3774.666249813162
port299,port,Douala_Cameroon,CMR,AF,POINT (9.683368801434446 4.0528808646156484),Panama,12724183.666645676,30932.425404008492,1135946.8992994667,283.1164277757735,13860130.565945143,31215.541831784267
port330,port,Esmeraldas_Ecuador,ECU,SA,POINT (-79.65069729235927 0.9904562019326203),Panama,123287403.50620039,365870.53283879836,216213081.52439955,564967.7455368673,339500485.03059995,930838.2783756657
port426,port,Guayaquil_Ecuador,ECU,SA,POINT (-79.91891511541813 -2.2611456684150415),Panama,7273538507.939707,17618416.334946077,8038488342.026269,7309400.160370546,15312026849.965977,24927816.495316625
port619,port,La Libertad_Ecuador,ECU,SA,POINT (-80.90045730252382 -2.222869497654159),Panama,13441007.008157266,56539.796410766496,450259012.40183264,697249.9843924263,463700019.4099899,753789.7808031929
port697,port,Manta_Ecuador,ECU,SA,POINT (-80.72399911958898 -0.9366199248996209),Panama,223134830.19309893,633402.3374410409,260441608.33607498,346396.47987890226,483576438.5291739,979798.8173199431
port1028,port,Puerto Bolivar_Ecuador,ECU,SA,POINT (-79.99877388311246 -3.259294792105495),Panama,5229402762.226686,4508907.701593208,815536826.3211036,530992.2879389956,6044939588.547789,5039899.989532203
port332,port,Europa Point_Gibraltar,GIB,EU,POINT (-5.359921566583063 36.13663071653813),Panama,26745906.334116124,33738.641423897825,19872404.432894044,13718.601948496684,46618310.76701017,47457.24337239451
port572,port,Kingston_Jamaica,JAM,NA,POINT (-76.80443674927994 17.982903805338328),Panama,5510456578.102598,26037282.958366867,2781834653.9325447,5055731.785935797,8292291232.035143,31093014.744302664
port1102,port,Rio Bueno_Jamaica,JAM,NA,POINT (-77.43323065711732 18.46316958204368),Panama,44461364.27211697,138612.35039210858,6660434.50599955,22855.944188558045,51121798.77811652,161468.29458066664
port380,port,Gdansk_Poland,POL,EU,POINT (18.69364422721409 54.37579704132241),Panama,2338896.0676357634,6913.587437800458,47187635.3648451,21069.999135969414,49526531.43248086,27983.586573769873
port381,port,Gdynia_Poland,POL,EU,POINT (18.524510975094508 54.53556217887057),Panama,52415314.17503137,18678.610968832967,73233666.83124809,56695.71837964542,125648981.00627947,75374.32934847838
port390,port,Georgetown_Guyana,GUY,SA,POINT (-58.169551897968255 6.7983690385449975),Panama,8409496.997575808,40311.48272578165,10842565.178171962,6528.974297960329,19252062.17574777,46840.45702374198
port402,port,Golfito_Costa Rica,CRI,NA,POINT (-83.16710591510046 8.636992620480534),Panama,197830697.13134962,260220.23883396722,4267184.997544239,4707.510173981544,202097882.12889385,264927.7490079488
port1032,port,Puerto Caldera_Costa Rica,CRI,NA,POINT (-84.7158536192548 9.912483159707406),Panama,207707034.35846633,391250.5976329804,2986139937.7720213,5409859.577353556,3193846972.1304874,5801110.174986536
port1052,port,Puerto Moin_Costa Rica,CRI,NA,POINT (-83.08925317000586 10.001522717309435),Panama,633755052.5383445,692166.5610201557,536584462.36693144,454092.26876059355,1170339514.9052758,1146258.8297807493
port857,port,Oranjestad_Sint Eustatius,BES,NA,POINT (-62.986300441651196 17.47773288118434),Panama,34476143.84832858,39315.61447049456,39466475.34546638,29209.621306098532,73942619.19379497,68525.2357765931
port474,port,Hong Kong_Hong Kong,HKG,AS,POINT (114.09665194051334 22.335109262829082),Panama,2294327819.276715,758469.6301819535,3345832048.2939754,4659460.868170176,5640159867.57069,5417930.498352129
port781,port,Muuga-Port of Talinn_Estonia,EST,EU,POINT (24.968950691152937 59.49390124677661),Panama,98210.13027449042,15.913082254655526,1171265.9027132315,3447.9239767908807,1269476.032987722,3463.837059045536
port1033,port,Puerto Castilla_Honduras,HND,NA,POINT (-85.96831036714933 16.007134832086017),Panama,9557049.892772468,4675.112192111427,3019948.1052665384,6774.014910339421,12576997.998039007,11449.127102450848
port1036,port,Puerto Cortes_Honduras,HND,NA,POINT (-87.94856446212731 15.844512042878797),Panama,351412567.9590092,580125.3337057244,238376930.35799745,155530.12622855153,589789498.3170066,735655.459934276
port1043,port,Puerto De Hencan_Honduras,HND,NA,POINT (-87.42549030573855 13.402295220246051),Panama,69784120.33638586,102056.60690388652,335991078.27268726,619231.4430267538,405775198.6090731,721288.0499306404
port665,port,Luanda_Angola,AGO,AF,POINT (13.288103692270244 -8.781235498997976),Panama,73434.8256024714,29.253346830382313,10400280.266789628,5548.274644297095,10473715.0923921,5577.527991127477
port657,port,Lome_Toga,TGO,AF,POINT (1.2827089542348369 6.144824676404431),Panama,1128511.8404487802,5239.47983004205,8547029.408127284,17975.906772073085,9675541.248576064,23215.386602115133
port1009,port,Porto Grande_Cape Verde,CPV,AF,POINT (-24.99565966225549 16.894220787038208),Panama,284.9146811826964,0.03337055414150816,288861.4660141417,152.97468620544808,289146.3806953244,153.00805675958958
port884,port,Paramarico_Suriname,SUR,SA,POINT (-55.15777475227813 5.784349722935678),Panama,5898161.915392401,7758.45158045653,48014042.82401203,4320.923170358457,53912204.73940443,12079.374750814986
port910,port,Playa De Guayanilla_Puerto Rico,PRI,NA,POINT (-66.74920125167671 17.996048733004674),Panama,4556358.2379347915,14507.489837113626,10491383.988279952,9542.673306543718,15047742.226214744,24050.163143657344
port1143,port,San Juan_Puerto Rico,PRI,NA,POINT (-66.11597490288231 18.437815521343815),Panama,77440925.25297675,338058.8220409282,128639123.5780714,255043.9260838483,206080048.83104813,593102.7481247764
port922,port,Pointe A Pitre_Guadeloupe,GLP,NA,POINT (-61.548692700318355 16.230548022266124),Panama,186031.61203041632,375.8706979130209,12111095.419171816,118713.16023943835,12297127.031202232,119089.03093735137
port1057,port,Puerto Quetzal_Guatemala,GTM,NA,POINT (-90.79003767256297 13.92640929366596),Panama,1829117410.6373422,4214716.473847159,3958599935.1494064,5902422.000997322,5787717345.786749,10117138.474844482
port1159,port,Santo Thomas De Castilla_Guatemala,GTM,NA,POINT (-88.60823052907632 15.709400322033659),Panama,158679786.95817068,98308.77360245929,95206894.74470536,94541.9586765326,253886681.70287603,192850.7322789919
port1282,port,Tema_Ghana,GHA,AF,POINT (0.0007896226035502 5.626168215199538),Panama,2618.083998350304,1.944795720064101,48025823.28318664,108341.61897412247,48028441.36718499,108343.56376984253
port1201,port,Singapore_Singapore,SGP,AS,POINT (103.70748156486187 1.2719892565052655),Panama,3516055541.320359,3462512.3871809095,3562212641.792103,8824672.077414872,7078268183.112462,12287184.464595782
